,label_A,label_B,pair,pair_odr,cooccurrence_count_human,label_A_count_human,label_B_count_human,Jaccard_index_human,Tversky_index_human,distance,common_parent_count,w_distance_GT,similarity_GT,jcl_category_A,dbp_category_A,jcl_category_B,dbp_category_B,similarity_DBP,w_distance_DBP,cooccurrence_count_pred,label_A_count_pred,label_B_count_pred,Jaccard_index_pred,Tversky_index_pred
975,montagne,ange,"(montagne, ange)","(ange, montagne)",57.0,2855.0,3780.0,0.008665247795682578,0.01507936507936508,100,0,3.6875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6877,http://fr.dbpedia.org/resource/Catégorie:Ange,3.7007e-15,0.9999999999999963,162.0,7189.0,15896.0,0.007067137809187279,0.01019124308002013
976,montagne,arbre,"(montagne, arbre)","(arbre, montagne)",1116.0,2855.0,12757.0,0.07698675496688742,0.08748138277024378,7,1,1.8125,0.09375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,3.7007e-15,0.9999999999999963,2972.0,7189.0,21161.0,0.11710930727401686,0.14044704881621853
977,montagne,armure,"(montagne, armure)","(armure, montagne)",18.0,2855.0,1916.0,0.003787081843046497,0.009394572025052192,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,3.7007e-15,0.9999999999999963,51.0,7189.0,6087.0,0.0038563327032136107,0.008378511582060127
978,montagne,bateau,"(montagne, bateau)","(bateau, montagne)",255.0,2855.0,5787.0,0.030404196971503518,0.04406428201140487,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6294,http://fr.dbpedia.org/resource/Catégorie:Bateau,3.7007e-15,0.9999999999999963,473.0,7189.0,15059.0,0.02172215843857635,0.031409788166544925
979,montagne,bateau à voiles,"(montagne, bateau à voiles)","(bateau à voiles, montagne)",105.0,2855.0,2067.0,0.021797799460244967,0.05079825834542816,100,0,3.90625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6319,http://fr.dbpedia.org/resource/Catégorie:Voilier,3.7007e-15,0.9999999999999963,209.0,7189.0,5725.0,0.01645021645021645,0.03650655021834061
980,montagne,casque,"(montagne, casque)","(casque, montagne)",21.0,2855.0,1717.0,0.004614370468029005,0.0122306348281887,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5535,http://fr.dbpedia.org/resource/Catégorie:Casque,3.7007e-15,0.9999999999999963,39.0,7189.0,5960.0,0.002974828375286041,0.006543624161073826
981,montagne,cavalier,"(montagne, cavalier)","(cavalier, montagne)",106.0,2855.0,2598.0,0.019824200486253975,0.04080061585835258,100,0,3.9296875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6209,http://fr.dbpedia.org/resource/Catégorie:Équitation,3.7007e-15,0.9999999999999963,306.0,7189.0,7375.0,0.02146163557301164,0.04149152542372881
982,montagne,chapeau,"(montagne, chapeau)","(chapeau, montagne)",72.0,2855.0,3375.0,0.011692107827216629,0.021333333333333333,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2657,http://fr.dbpedia.org/resource/Catégorie:Chapeau,4.0371e-16,0.9999999999999996,45.0,7189.0,9109.0,0.0027687196209930476,0.004940169063563509
983,montagne,cheval,"(montagne, cheval)","(cheval, montagne)",113.0,2855.0,7385.0,0.011158289720549027,0.015301286391333784,12,1,1.93359375,0.033203125,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2037,http://fr.dbpedia.org/resource/Catégorie:Cheval,3.7007e-15,0.9999999999999963,398.0,7189.0,23320.0,0.013217760951147422,0.01706689536878216
984,montagne,chien,"(montagne, chien)","(chien, montagne)",117.0,2855.0,3942.0,0.01751497005988024,0.02968036529680365,12,1,1.93359375,0.033203125,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1950,http://fr.dbpedia.org/resource/Catégorie:Chien,3.7007e-15,0.9999999999999963,376.0,7189.0,9333.0,0.023287501548371115,0.04028715311261116
985,montagne,château,"(montagne, château)","(château, montagne)",155.0,2855.0,3191.0,0.02631132235613648,0.04857411469758696,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2736,http://fr.dbpedia.org/resource/Catégorie:Château,3.7007e-15,0.9999999999999963,511.0,7189.0,8349.0,0.034005456844346846,0.06120493472272128
986,montagne,couronne,"(montagne, couronne)","(couronne, montagne)",30.0,2855.0,3746.0,0.004565515142291888,0.00800854244527496,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3473,http://fr.dbpedia.org/resource/Catégorie:Couronne,4.0371e-16,0.9999999999999996,11.0,7189.0,10141.0,0.0006351405970321612,0.0010847056503303421
987,montagne,croix,"(montagne, croix)","(croix, montagne)",47.0,2855.0,2717.0,0.008506787330316743,0.01729849098270151,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,4.0371e-16,0.9999999999999996,133.0,7189.0,9513.0,0.008027038445289396,0.013980868285504048
988,montagne,de face,"(montagne, de face)","(de face, montagne)",19.0,2855.0,3889.0,0.002825278810408922,0.004885574697865775,100,0,3.8125,0.0,,,,,,,41.0,7189.0,13826.0,0.001954801182416325,0.002965427455518588
989,montagne,de profil,"(montagne, de profil)","(de profil, montagne)",24.0,2855.0,5661.0,0.002826189354686764,0.0042395336512983575,100,0,3.8125,0.0,,,,,,,30.0,7189.0,18974.0,0.0011479738261967627,0.0015811109939917781
990,montagne,drapeau,"(montagne, drapeau)","(drapeau, montagne)",46.0,2855.0,1507.0,0.010658016682113068,0.030524220305242204,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3562,http://fr.dbpedia.org/resource/Catégorie:Drapeau,3.8616e-15,0.9999999999999961,78.0,7189.0,2961.0,0.007744241461477363,0.02634245187436677
991,montagne,draperie,"(montagne, draperie)","(draperie, montagne)",14.0,2855.0,3225.0,0.0023079459281239697,0.004341085271317829,100,0,3.90625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3087,http://fr.dbpedia.org/resource/Catégorie:Textile,4.0371e-16,0.9999999999999996,14.0,7189.0,15977.0,0.0006046993780234969,0.000876259623208362
992,montagne,en buste,"(montagne, en buste)","(en buste, montagne)",16.0,2855.0,10914.0,0.0011633825347196975,0.0014660069635330768,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-175,http://fr.dbpedia.org/resource/Catégorie:Buste,3.7007e-15,0.9999999999999963,9.0,7189.0,19996.0,0.00033117456579334707,0.0004500900180036007
993,montagne,feuille,"(montagne, feuille)","(feuille, montagne)",8.0,2855.0,2288.0,0.001557935735150925,0.0034965034965034965,8,1,1.875,0.0625,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1040,http://fr.dbpedia.org/resource/Catégorie:Feuille,3.6105e-16,0.9999999999999997,13.0,7189.0,9237.0,0.0007920550782915981,0.001407383349572372
994,montagne,fleur,"(montagne, fleur)","(fleur, montagne)",94.0,2855.0,10443.0,0.0071190548318691305,0.009001244853011587,7,1,1.8125,0.09375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1051,http://fr.dbpedia.org/resource/Catégorie:Fleur,3.7007e-15,0.9999999999999963,177.0,7189.0,18813.0,0.0068538238141335915,0.009408387816935098
995,montagne,lion,"(montagne, lion)","(lion, montagne)",22.0,2855.0,1534.0,0.005037783375314861,0.014341590612777053,12,1,1.93359375,0.033203125,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2052,http://fr.dbpedia.org/resource/Catégorie:Panthera_leo,3.6401e-16,0.9999999999999997,43.0,7189.0,5023.0,0.0035335689045936395,0.00856062114274338
996,montagne,livre,"(montagne, livre)","(livre, montagne)",19.0,2855.0,3387.0,0.0030531897798489476,0.005609684086211987,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6519,http://fr.dbpedia.org/resource/Catégorie:Livre,4.0371e-16,0.9999999999999996,17.0,7189.0,14955.0,0.0007682921317846975,0.0011367435640254097
997,montagne,main,"(montagne, main)","(main, montagne)",4.0,2855.0,2350.0,0.0007690828686791001,0.001702127659574468,100,0,3.921875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2331,http://fr.dbpedia.org/resource/Catégorie:Main,3.7007e-15,0.9999999999999963,4.0,7189.0,14262.0,0.00018650627127337157,0.0002804655728509325
998,montagne,maison,"(montagne, maison)","(maison, montagne)",560.0,2855.0,6845.0,0.061269146608315096,0.08181154127100074,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2744,http://fr.dbpedia.org/resource/Catégorie:Maison,3.7007e-15,0.9999999999999963,1222.0,7189.0,16495.0,0.05440299171934823,0.07408305547135495
999,montagne,mer,"(montagne, mer)","(mer, montagne)",203.0,2855.0,2317.0,0.040853290400482994,0.08761329305135952,4,3,0.375,0.8125,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-618,http://fr.dbpedia.org/resource/Catégorie:Mer,1.1102e-14,0.9999999999999889,643.0,7189.0,5967.0,0.05138655797970111,0.1077593430534607
1000,montagne,mouton,"(montagne, mouton)","(montagne, mouton)",107.0,2855.0,1498.0,0.025200188412623645,0.07142857142857142,12,1,1.93359375,0.033203125,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2092,http://fr.dbpedia.org/resource/Catégorie:Bovidae,3.6401e-16,0.9999999999999997,441.0,7189.0,2882.0,0.04579439252336449,0.15301873698820265
1001,montagne,nu,"(montagne, nu)","(montagne, nu)",39.0,2855.0,8166.0,0.0035512657075213987,0.004775900073475386,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2224,http://fr.dbpedia.org/resource/Catégorie:Nu,3.7007e-15,0.9999999999999963,103.0,7189.0,20391.0,0.0037485897295920223,0.005051248099651807
1002,montagne,nuage,"(montagne, nuage)","(montagne, nuage)",129.0,2855.0,1478.0,0.030685061845861086,0.08728010825439783,6,2,0.875,0.5625,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-941,http://fr.dbpedia.org/resource/Catégorie:Nuage,3.7007e-15,0.9999999999999963,443.0,7189.0,3765.0,0.04214632289981924,0.11766268260292165
1003,montagne,nudité,"(montagne, nudité)","(montagne, nudité)",25.0,2855.0,2310.0,0.0048638132295719845,0.010822510822510822,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,3.7007e-15,0.9999999999999963,79.0,7189.0,12123.0,0.0041075235272708364,0.006516538810525448
1004,montagne,oiseau,"(montagne, oiseau)","(montagne, oiseau)",134.0,2855.0,6382.0,0.014720421838954192,0.020996552804763396,8,1,1.875,0.0625,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,3.5527e-16,0.9999999999999997,250.0,7189.0,14696.0,0.011555350127108852,0.017011431682090364
1005,montagne,pont,"(montagne, pont)","(montagne, pont)",238.0,2855.0,2412.0,0.0473255120302247,0.09867330016583747,100,0,3.90625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6186,http://fr.dbpedia.org/resource/Catégorie:Pont,3.197e-15,0.9999999999999968,859.0,7189.0,6849.0,0.06517945215873738,0.12541976930938822
1006,montagne,robe,"(montagne, robe)","(montagne, robe)",6.0,2855.0,1375.0,0.0014204545454545455,0.004363636363636364,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2694,http://fr.dbpedia.org/resource/Catégorie:Vêtement_mixte,4.0371e-16,0.9999999999999996,9.0,7189.0,4135.0,0.0007954043305346885,0.002176541717049577
1007,montagne,table,"(montagne, table)","(montagne, table)",13.0,2855.0,1708.0,0.002857142857142857,0.007611241217798595,100,0,3.6875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2844,http://fr.dbpedia.org/resource/Catégorie:Table,4.0371e-16,0.9999999999999996,15.0,7189.0,5888.0,0.0011483693155718878,0.002547554347826087
1008,montagne,tour,"(montagne, tour)","(montagne, tour)",80.0,2855.0,1579.0,0.018373909049150206,0.0506649778340722,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3094,http://fr.dbpedia.org/resource/Catégorie:Tour_(construction),3.2566e-15,0.9999999999999968,136.0,7189.0,3061.0,0.013446707534111133,0.04442992486115648
1009,montagne,uniforme,"(montagne, uniforme)","(montagne, uniforme)",19.0,2855.0,1867.0,0.004039974484371677,0.010176754151044456,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2701,http://fr.dbpedia.org/resource/Catégorie:Uniforme,4.0371e-16,0.9999999999999996,33.0,7189.0,4032.0,0.0029495888451912763,0.00818452380952381
1010,montagne,voiture à attelage,"(montagne, voiture à attelage)","(montagne, voiture à attelage)",74.0,2855.0,2448.0,0.014151845477146681,0.03022875816993464,100,0,3.9296875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6237,http://fr.dbpedia.org/resource/Catégorie:Traction_animale,3.7007e-15,0.9999999999999963,113.0,7189.0,7627.0,0.007685506359246412,0.014815786023338141
1011,montagne,à mi-corps,"(montagne, à mi-corps)","(montagne, à mi-corps)",17.0,2855.0,4946.0,0.002183967112024666,0.0034371209057824505,100,0,3.875,0.0,,,,,,,15.0,7189.0,12413.0,0.000765814060346148,0.0012084105373398855
1012,montagne,église,"(montagne, église)","(montagne, église)",179.0,2855.0,5767.0,0.021200994907023568,0.031038668285070226,100,0,3.6875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8255,http://fr.dbpedia.org/resource/Catégorie:Église,3.7007e-15,0.9999999999999963,129.0,7189.0,13027.0,0.006422064021506447,0.009902510171182927
1013,montagne,épée,"(montagne, épée)","(montagne, épée)",37.0,2855.0,2537.0,0.006909430438842203,0.014584154513204573,100,0,3.90625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5549,http://fr.dbpedia.org/resource/Catégorie:Épée,4.0371e-16,0.9999999999999996,54.0,7189.0,9765.0,0.003195266272189349,0.005529953917050691
1014,mouton,ange,"(mouton, ange)","(ange, mouton)",142.0,1498.0,3780.0,0.02764797507788162,0.03756613756613757,100,0,3.74609375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2092,http://fr.dbpedia.org/resource/Catégorie:Bovidae,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6877,http://fr.dbpedia.org/resource/Catégorie:Ange,6.5459e-08,0.999999934541,316.0,2882.0,15896.0,0.01711623876069765,0.01987921489682939
1015,mouton,arbre,"(mouton, arbre)","(arbre, mouton)",389.0,1498.0,12757.0,0.028054233376604645,0.030493062632280316,11,1,1.87109375,0.064453125,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2092,http://fr.dbpedia.org/resource/Catégorie:Bovidae,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,0.00013948,0.99986052,1065.0,2882.0,21161.0,0.04634868134737575,0.050328434384008316
1016,mouton,armure,"(mouton, armure)","(armure, mouton)",15.0,1498.0,1916.0,0.00441306266548985,0.007828810020876827,100,0,3.93359375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2092,http://fr.dbpedia.org/resource/Catégorie:Bovidae,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,1.9895e-06,0.9999980105,15.0,2882.0,6087.0,0.0016752289479562206,0.0024642681123706258
1017,mouton,bateau,"(mouton, bateau)","(bateau, mouton)",83.0,1498.0,5787.0,0.011524576506525965,0.014342491791947468,100,0,3.93359375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2092,http://fr.dbpedia.org/resource/Catégorie:Bovidae,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6294,http://fr.dbpedia.org/resource/Catégorie:Bateau,5.1166e-05,0.999948834,81.0,2882.0,15059.0,0.0045352743561030235,0.0053788432166810545
1018,mouton,bateau à voiles,"(mouton, bateau à voiles)","(bateau à voiles, mouton)",21.0,1498.0,2067.0,0.005925507900677201,0.010159651669085631,100,0,3.96484375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2092,http://fr.dbpedia.org/resource/Catégorie:Bovidae,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6319,http://fr.dbpedia.org/resource/Catégorie:Voilier,5.1156e-05,0.999948844,23.0,2882.0,5725.0,0.002679403541472507,0.004017467248908297
1019,mouton,casque,"(mouton, casque)","(casque, mouton)",18.0,1498.0,1717.0,0.005630278385986863,0.010483401281304601,100,0,3.93359375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2092,http://fr.dbpedia.org/resource/Catégorie:Bovidae,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5535,http://fr.dbpedia.org/resource/Catégorie:Casque,1.9895e-06,0.9999980105,16.0,2882.0,5960.0,0.0018128257421255382,0.0026845637583892616
